               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                4352,            0.021964,            0.011657,           0.0095956,             0.98612,             0.95587,              0.9934,             0.79141,            0.016575,            0.002699,           0.0028453,          0.00050588,          0.00050588,          0.00050588
                4353,            0.022366,            0.012435,            0.010233,             0.98638,             0.95549,             0.99295,             0.79184,            0.016587,           0.0027026,            0.002871,          0.00050465,          0.00050465,          0.00050465
                4354,            0.022061,            0.012009,            0.009916,             0.98567,             0.95621,             0.99303,             0.78791,            0.016619,             0.00271,           0.0028818,          0.00050342,          0.00050342,          0.00050342
                4355,            0.023879,            0.012421,            0.011479,             0.98441,             0.95575,             0.99303,             0.78965,            0.016597,           0.0027118,           0.0028903,          0.00050219,          0.00050219,          0.00050219
                4356,            0.022936,             0.01204,            0.011422,             0.96083,             0.98034,             0.99345,             0.78572,            0.016621,           0.0027081,           0.0028861,          0.00050096,          0.00050096,          0.00050096
                4357,            0.022697,            0.011993,            0.011148,             0.96162,              0.9809,             0.99345,              0.7881,            0.016599,           0.0027026,           0.0028839,          0.00049974,          0.00049974,          0.00049974
                4358,            0.021814,            0.011833,            0.010144,             0.96129,             0.98298,             0.99312,             0.78773,            0.016606,            0.002699,           0.0028903,          0.00049851,          0.00049851,          0.00049851
                4359,            0.022097,            0.011902,            0.010426,             0.96052,             0.98351,             0.99313,             0.78634,            0.016599,           0.0026898,           0.0028946,          0.00049729,          0.00049729,          0.00049729
                4360,            0.021952,            0.011583,            0.010149,             0.96154,             0.98317,             0.99313,             0.78904,            0.016581,           0.0026825,           0.0028818,          0.00049607,          0.00049607,          0.00049607
                4361,             0.02176,            0.011438,           0.0098727,              0.9715,             0.97869,             0.99338,             0.79096,            0.016557,           0.0026733,           0.0028625,          0.00049485,          0.00049485,          0.00049485
                4362,              0.0221,            0.011838,           0.0092494,             0.97049,             0.97992,             0.99319,              0.7922,            0.016584,            0.002666,           0.0028453,          0.00049364,          0.00049364,          0.00049364
                4363,            0.022043,            0.011453,           0.0099109,              0.9695,             0.98097,             0.99323,             0.79183,            0.016555,           0.0026587,           0.0028217,          0.00049242,          0.00049242,          0.00049242
                4364,            0.021267,            0.011308,           0.0095107,             0.96929,             0.98129,             0.99306,             0.79562,            0.016525,           0.0026495,           0.0028045,          0.00049121,          0.00049121,          0.00049121
                4365,            0.021782,            0.012418,           0.0094071,             0.96955,             0.98145,             0.99306,             0.79241,            0.016547,           0.0026385,           0.0027766,             0.00049,             0.00049,             0.00049
                4366,            0.021712,            0.012165,            0.010342,              0.9706,             0.98104,             0.99306,             0.79089,            0.016558,           0.0026349,           0.0027659,          0.00048879,          0.00048879,          0.00048879
                4367,            0.022162,            0.012407,            0.010802,             0.97097,             0.98083,             0.99353,             0.79094,            0.016582,           0.0026331,           0.0027637,          0.00048758,          0.00048758,          0.00048758
                4368,            0.022173,            0.012326,            0.011301,             0.97465,             0.97315,             0.99345,             0.79089,            0.016601,           0.0026312,           0.0027659,          0.00048638,          0.00048638,          0.00048638
                4369,            0.022246,             0.01216,            0.012461,             0.96622,             0.98212,             0.99291,              0.7894,            0.016639,           0.0026312,           0.0027809,          0.00048517,          0.00048517,          0.00048517
                4370,            0.022328,            0.012536,            0.010819,             0.96686,             0.98143,             0.99291,             0.78917,            0.016642,           0.0026312,           0.0027895,          0.00048397,          0.00048397,          0.00048397
                4371,            0.022336,            0.011377,            0.010222,             0.96643,             0.97996,             0.99291,             0.78921,            0.016627,           0.0026331,           0.0028002,          0.00048277,          0.00048277,          0.00048277
                4372,            0.021497,            0.012016,           0.0094849,             0.96633,               0.979,              0.9931,             0.78916,            0.016634,           0.0026385,           0.0028217,          0.00048157,          0.00048157,          0.00048157
                4373,            0.021096,             0.01153,            0.010654,             0.96541,             0.97836,             0.99285,             0.78977,             0.01661,           0.0026477,           0.0028517,          0.00048038,          0.00048038,          0.00048038
                4374,            0.021302,            0.011489,            0.010184,             0.96495,             0.97745,             0.99285,             0.79081,            0.016631,           0.0026532,           0.0028582,          0.00047918,          0.00047918,          0.00047918
                4375,            0.022455,            0.012232,            0.011779,             0.96462,             0.97591,             0.99285,             0.79123,              0.0166,           0.0026624,            0.002856,          0.00047799,          0.00047799,          0.00047799
                4376,            0.022899,            0.012326,            0.010774,             0.96355,             0.97429,             0.99266,             0.79133,            0.016568,           0.0026715,           0.0028431,           0.0004768,           0.0004768,           0.0004768
                4377,            0.021706,            0.011761,           0.0077705,             0.96313,             0.97236,             0.99266,             0.78903,            0.016538,           0.0026752,            0.002811,          0.00047561,          0.00047561,          0.00047561
                4378,            0.021061,            0.011768,           0.0089111,             0.96268,              0.9721,             0.99291,             0.79295,            0.016564,           0.0026788,           0.0027938,          0.00047442,          0.00047442,          0.00047442
                4379,            0.021275,            0.012498,            0.011265,             0.97974,             0.95489,             0.99266,             0.79416,            0.016583,           0.0026825,           0.0027766,          0.00047323,          0.00047323,          0.00047323
                4380,            0.022744,            0.012414,            0.010158,             0.98017,             0.95499,             0.99266,             0.79456,            0.016582,           0.0026862,           0.0027809,          0.00047205,          0.00047205,          0.00047205
                4381,            0.022814,            0.011993,           0.0090938,             0.98003,             0.95539,             0.99249,             0.79374,            0.016608,           0.0026862,           0.0027809,          0.00047087,          0.00047087,          0.00047087
                4382,            0.022773,            0.012329,            0.010103,             0.97977,             0.95572,             0.99249,             0.79417,            0.016703,           0.0026862,           0.0027766,          0.00046969,          0.00046969,          0.00046969
                4383,            0.022334,            0.011984,           0.0096141,             0.97918,             0.95631,             0.99249,             0.79552,            0.016698,           0.0026843,           0.0027616,          0.00046851,          0.00046851,          0.00046851
                4384,            0.022317,            0.012401,           0.0094603,             0.97765,             0.96025,             0.99303,             0.79695,            0.016636,           0.0026733,           0.0027316,          0.00046733,          0.00046733,          0.00046733
                4385,            0.021804,            0.011964,           0.0094192,             0.95964,             0.98229,             0.99328,             0.79746,            0.016607,           0.0026678,           0.0026972,          0.00046616,          0.00046616,          0.00046616
                4386,            0.021861,            0.011062,              0.0101,             0.96054,             0.98223,             0.99328,             0.79573,            0.016607,           0.0026587,           0.0026672,          0.00046498,          0.00046498,          0.00046498
                4387,            0.022399,            0.011977,            0.011182,             0.96107,              0.9823,             0.99328,              0.7959,            0.016611,           0.0026532,           0.0026479,          0.00046381,          0.00046381,          0.00046381
                4388,             0.02209,            0.012157,            0.011723,             0.96144,             0.98235,             0.99328,             0.79778,            0.016587,           0.0026495,            0.002635,          0.00046264,          0.00046264,          0.00046264
                4389,            0.022386,            0.012527,           0.0092666,             0.96184,              0.9822,             0.99364,             0.79669,            0.016599,           0.0026459,             0.00262,          0.00046148,          0.00046148,          0.00046148
                4390,            0.022529,            0.012177,           0.0095894,             0.96227,             0.98248,             0.99364,             0.79956,            0.016547,           0.0026404,            0.002605,          0.00046031,          0.00046031,          0.00046031
                4391,            0.022668,            0.012418,            0.010671,             0.96288,             0.98273,             0.99364,             0.79566,            0.016548,           0.0026331,           0.0025921,          0.00045915,          0.00045915,          0.00045915
                4392,            0.022103,            0.011974,            0.011198,             0.96384,             0.98509,             0.99404,             0.79675,            0.016534,           0.0026312,           0.0025814,          0.00045798,          0.00045798,          0.00045798
                4393,            0.021821,            0.012179,            0.011045,             0.96467,             0.98469,             0.99404,             0.79432,            0.016553,           0.0026331,           0.0025771,          0.00045682,          0.00045682,          0.00045682
                4394,             0.02181,            0.011918,           0.0096064,             0.96512,             0.98485,             0.99365,             0.79303,            0.016567,           0.0026349,           0.0025878,          0.00045567,          0.00045567,          0.00045567
                4395,            0.023462,            0.012363,           0.0095136,             0.96533,             0.98534,             0.99365,             0.79473,             0.01656,           0.0026385,             0.00262,          0.00045451,          0.00045451,          0.00045451
                4396,            0.023205,            0.012674,            0.010841,             0.96462,             0.98561,             0.99365,             0.79244,            0.016581,           0.0026349,           0.0026371,          0.00045335,          0.00045335,          0.00045335
                4397,             0.02177,            0.011523,            0.011066,             0.96487,              0.9841,             0.99365,             0.79168,            0.016606,           0.0026385,           0.0026565,           0.0004522,           0.0004522,           0.0004522
                4398,            0.022452,            0.012215,            0.011216,             0.96511,             0.98363,             0.99365,             0.79286,            0.016609,           0.0026385,           0.0026715,          0.00045105,          0.00045105,          0.00045105
                4399,            0.021444,            0.012444,            0.010698,             0.96526,             0.98447,             0.99365,             0.79329,            0.016657,           0.0026349,           0.0026844,           0.0004499,           0.0004499,           0.0004499
                4400,            0.022694,            0.011884,            0.010114,             0.96561,             0.98458,             0.99365,             0.79147,            0.016683,           0.0026276,           0.0026929,          0.00044875,          0.00044875,          0.00044875
                4401,            0.021468,            0.011726,            0.012084,              0.9662,             0.98419,             0.99365,             0.79129,            0.016745,           0.0026257,           0.0026908,          0.00044761,          0.00044761,          0.00044761
                4402,            0.022733,             0.01219,            0.011078,             0.96656,             0.98437,             0.99365,             0.79095,            0.016768,           0.0026276,           0.0026886,          0.00044646,          0.00044646,          0.00044646
                4403,            0.021241,            0.011816,           0.0081654,             0.96684,             0.98519,             0.99383,             0.79115,            0.016775,           0.0026276,           0.0026801,          0.00044532,          0.00044532,          0.00044532
                4404,            0.022348,            0.012267,            0.010299,             0.96737,             0.98543,             0.99383,             0.78846,            0.016849,           0.0026294,           0.0026715,          0.00044418,          0.00044418,          0.00044418
                4405,            0.021432,            0.012183,            0.010141,             0.97295,              0.9837,             0.99408,             0.78688,            0.016959,           0.0026312,            0.002665,          0.00044304,          0.00044304,          0.00044304
                4406,            0.022191,            0.012065,            0.010357,             0.97314,             0.98291,             0.99408,             0.78724,            0.017015,           0.0026331,           0.0026608,           0.0004419,           0.0004419,           0.0004419
                4407,            0.021802,            0.012156,            0.010572,             0.97334,             0.98181,             0.99408,             0.78283,            0.017078,           0.0026367,           0.0026479,          0.00044077,          0.00044077,          0.00044077
                4408,            0.021279,            0.011005,           0.0093206,             0.97255,             0.98034,             0.99408,             0.78504,              0.0171,           0.0026349,           0.0026371,          0.00043964,          0.00043964,          0.00043964
                4409,            0.022997,            0.012918,            0.010171,             0.97747,             0.97368,             0.99408,             0.78322,            0.017188,           0.0026404,           0.0026286,          0.00043851,          0.00043851,          0.00043851
                4410,            0.023035,            0.012479,            0.011046,              0.9765,             0.97356,             0.99408,             0.78227,             0.01723,           0.0026459,           0.0026157,          0.00043738,          0.00043738,          0.00043738
                4411,            0.022557,            0.012498,            0.010819,             0.97529,             0.97353,             0.99408,             0.78293,            0.017153,           0.0026495,           0.0025985,          0.00043625,          0.00043625,          0.00043625
                4412,            0.021354,            0.011821,           0.0099315,             0.96255,             0.98374,             0.99366,             0.78282,            0.017157,            0.002655,           0.0025964,          0.00043512,          0.00043512,          0.00043512
                4413,            0.021971,            0.012425,           0.0093268,             0.96327,             0.98341,             0.99366,             0.78457,            0.017116,            0.002655,           0.0025942,            0.000434,            0.000434,            0.000434
                4414,            0.021611,            0.012294,           0.0096169,             0.96355,             0.98298,             0.99366,              0.7832,            0.017142,           0.0026569,           0.0026028,          0.00043288,          0.00043288,          0.00043288
                4415,            0.022816,            0.011841,            0.010057,             0.96338,             0.98275,             0.99366,             0.78397,            0.017047,            0.002655,           0.0026028,          0.00043176,          0.00043176,          0.00043176
                4416,            0.021773,             0.01187,            0.009021,              0.9671,             0.98043,             0.99366,             0.78563,            0.017045,           0.0026587,            0.002605,          0.00043064,          0.00043064,          0.00043064
                4417,            0.022752,            0.012103,           0.0093715,             0.96808,             0.97962,             0.99366,             0.78617,            0.016997,           0.0026624,           0.0026135,          0.00042952,          0.00042952,          0.00042952
                4418,            0.022672,             0.01234,           0.0098963,             0.96807,             0.97922,             0.99347,              0.7869,            0.016976,           0.0026642,             0.00262,          0.00042841,          0.00042841,          0.00042841
                4419,            0.022014,            0.012386,           0.0090845,             0.96741,             0.97998,             0.99347,             0.78607,            0.016994,           0.0026697,           0.0026221,          0.00042729,          0.00042729,          0.00042729
                4420,            0.022105,            0.011713,            0.010138,             0.96645,              0.9813,             0.99365,             0.78556,            0.016971,            0.002677,           0.0026221,          0.00042618,          0.00042618,          0.00042618
                4421,            0.021399,            0.012457,            0.011935,             0.96468,             0.98318,             0.99348,             0.78263,            0.017012,           0.0026807,           0.0026286,          0.00042507,          0.00042507,          0.00042507
                4422,            0.021401,            0.011983,            0.010088,             0.96398,             0.98396,             0.99348,             0.78566,            0.017024,           0.0026843,            0.002635,          0.00042396,          0.00042396,          0.00042396
                4423,            0.021624,            0.012247,           0.0096604,             0.97608,             0.97126,             0.99348,             0.78656,            0.017033,           0.0026862,           0.0026414,          0.00042286,          0.00042286,          0.00042286
                4424,            0.021418,            0.012197,           0.0093983,             0.97655,             0.97123,             0.99326,             0.78579,            0.017001,           0.0026807,           0.0026371,          0.00042175,          0.00042175,          0.00042175
                4425,            0.021831,            0.012209,            0.010016,             0.97859,             0.97001,             0.99326,              0.7856,            0.016992,           0.0026733,           0.0026307,          0.00042065,          0.00042065,          0.00042065
                4426,             0.02206,            0.012375,           0.0098009,             0.97984,             0.96908,             0.99348,              0.7865,            0.016954,           0.0026605,           0.0026221,          0.00041955,          0.00041955,          0.00041955
                4427,            0.021972,            0.012073,            0.011045,             0.98012,             0.96887,             0.99383,             0.78745,            0.016982,           0.0026514,           0.0026221,          0.00041845,          0.00041845,          0.00041845
                4428,            0.022168,            0.012377,            0.011757,             0.98037,             0.96836,             0.99364,             0.78576,            0.017051,           0.0026477,           0.0026264,          0.00041736,          0.00041736,          0.00041736
                4429,            0.023347,            0.011905,            0.010167,             0.96728,             0.98426,             0.99389,             0.78833,            0.017071,            0.002644,           0.0026457,          0.00041626,          0.00041626,          0.00041626
                4430,            0.021526,            0.011899,            0.008638,             0.97963,             0.96736,             0.99346,             0.78666,            0.017089,           0.0026459,           0.0026672,          0.00041517,          0.00041517,          0.00041517
                4431,            0.022798,            0.011744,           0.0097064,             0.98033,             0.96634,             0.99346,             0.78653,            0.017102,           0.0026459,           0.0026908,          0.00041408,          0.00041408,          0.00041408
                4432,            0.023126,            0.012302,            0.010663,             0.98071,             0.96609,             0.99328,             0.78696,            0.017094,           0.0026477,           0.0027037,          0.00041299,          0.00041299,          0.00041299
                4433,            0.022284,            0.011899,            0.010452,             0.96755,             0.98223,             0.99353,             0.78671,            0.017058,           0.0026404,           0.0027144,           0.0004119,           0.0004119,           0.0004119
                4434,            0.022243,            0.012929,            0.011195,             0.98111,             0.96561,             0.99328,             0.78694,            0.017048,           0.0026385,           0.0027208,          0.00041082,          0.00041082,          0.00041082
                4435,            0.021225,            0.011684,           0.0095556,             0.98072,             0.96649,             0.99328,             0.78877,             0.01699,           0.0026367,           0.0027165,          0.00040973,          0.00040973,          0.00040973
                4436,            0.021897,            0.012276,           0.0090764,             0.98054,             0.96713,             0.99328,             0.78774,            0.016946,           0.0026331,           0.0027058,          0.00040865,          0.00040865,          0.00040865
                4437,            0.022672,            0.012667,           0.0091102,             0.96869,             0.98274,             0.99353,             0.79116,            0.016937,           0.0026257,           0.0026908,          0.00040757,          0.00040757,          0.00040757
                4438,            0.022318,            0.012179,            0.010689,             0.96891,             0.98332,             0.99353,             0.79237,            0.016952,           0.0026166,           0.0026736,          0.00040649,          0.00040649,          0.00040649
                4439,             0.02223,            0.012234,           0.0092626,             0.96934,             0.98431,             0.99353,             0.79245,            0.016929,           0.0026056,           0.0026522,          0.00040541,          0.00040541,          0.00040541
                4440,            0.022792,            0.012292,            0.010531,             0.97004,             0.98463,             0.99353,             0.79232,            0.016916,           0.0025983,           0.0026307,          0.00040434,          0.00040434,          0.00040434
                4441,            0.021665,            0.012454,             0.01061,             0.97046,             0.98455,             0.99353,             0.79404,             0.01695,           0.0025964,           0.0026286,          0.00040327,          0.00040327,          0.00040327
                4442,            0.021818,             0.01214,           0.0098553,             0.97066,             0.98383,             0.99337,              0.7927,            0.016922,           0.0026001,           0.0026286,           0.0004022,           0.0004022,           0.0004022
                4443,            0.021887,            0.012029,            0.010111,             0.97121,             0.98211,             0.99337,             0.79305,            0.016894,           0.0026038,           0.0026436,          0.00040113,          0.00040113,          0.00040113
                4444,            0.021377,            0.011793,            0.010747,             0.96975,             0.98057,             0.99337,             0.79536,             0.01687,           0.0026074,           0.0026736,          0.00040006,          0.00040006,          0.00040006
                4445,            0.023025,            0.012628,             0.01112,             0.96883,             0.97964,             0.99353,             0.79368,            0.016859,           0.0026074,           0.0026844,          0.00039899,          0.00039899,          0.00039899
                4446,            0.022283,            0.012923,            0.011669,             0.97032,             0.97678,              0.9937,             0.79591,            0.016842,           0.0026147,           0.0027101,          0.00039793,          0.00039793,          0.00039793
                4447,             0.02221,            0.011936,            0.010715,              0.9767,             0.97318,              0.9937,             0.79677,            0.016818,           0.0026184,           0.0027337,          0.00039687,          0.00039687,          0.00039687
                4448,            0.021528,            0.012359,           0.0095096,             0.96553,             0.97842,             0.99345,             0.79833,            0.016812,           0.0026239,           0.0027788,          0.00039581,          0.00039581,          0.00039581
                4449,            0.021412,            0.011097,            0.010446,             0.96664,              0.9766,              0.9932,             0.79575,            0.016835,           0.0026257,           0.0028131,          0.00039475,          0.00039475,          0.00039475
                4450,            0.022017,            0.011999,           0.0093166,             0.96658,             0.97634,              0.9932,             0.79726,            0.016859,           0.0026276,           0.0028431,          0.00039369,          0.00039369,          0.00039369
                4451,            0.022796,            0.011638,            0.010471,             0.97351,             0.96617,             0.99295,             0.79162,             0.01689,           0.0026257,           0.0028582,          0.00039264,          0.00039264,          0.00039264
                4452,            0.022066,            0.012294,            0.010873,             0.97301,             0.96686,             0.99295,             0.79064,            0.016913,           0.0026184,            0.002856,          0.00039159,          0.00039159,          0.00039159
                4453,            0.021668,            0.011451,            0.010646,             0.98363,             0.95856,             0.99295,             0.79051,            0.016892,           0.0026129,            0.002856,          0.00039054,          0.00039054,          0.00039054
                4454,             0.02222,            0.011803,            0.011359,             0.97957,             0.96617,              0.9934,             0.78973,            0.016917,           0.0026056,           0.0028539,          0.00038949,          0.00038949,          0.00038949
                4455,            0.021815,            0.012359,           0.0097442,             0.97957,             0.96673,              0.9939,             0.78975,            0.016961,           0.0025964,           0.0028389,          0.00038844,          0.00038844,          0.00038844
                4456,            0.021662,            0.011945,            0.010334,             0.98004,             0.96673,             0.99365,             0.78988,            0.016937,           0.0025854,            0.002826,           0.0003874,           0.0003874,           0.0003874
                4457,            0.022783,            0.012302,            0.010449,             0.96414,             0.97913,             0.99365,             0.78981,            0.016922,           0.0025781,            0.002811,          0.00038635,          0.00038635,          0.00038635
                4458,            0.022236,            0.012018,            0.010071,             0.96505,             0.97934,             0.99365,             0.78885,            0.016865,           0.0025726,           0.0027938,          0.00038531,          0.00038531,          0.00038531
                4459,            0.021257,             0.01173,            0.010316,             0.96582,             0.97927,             0.99365,             0.78996,            0.016854,           0.0025671,           0.0027745,          0.00038427,          0.00038427,          0.00038427
                4460,            0.022566,            0.012312,            0.011223,             0.96639,             0.97934,             0.99365,             0.78756,            0.016868,           0.0025616,           0.0027487,          0.00038323,          0.00038323,          0.00038323
                4461,            0.023058,            0.011689,            0.011617,             0.96648,             0.97954,             0.99365,             0.78755,            0.016855,           0.0025562,           0.0027208,           0.0003822,           0.0003822,           0.0003822
                4462,            0.022113,            0.011401,            0.010706,             0.96705,             0.98014,             0.99365,             0.78535,            0.016835,           0.0025525,           0.0026715,          0.00038116,          0.00038116,          0.00038116
                4463,            0.021444,            0.011642,            0.010553,             0.96778,             0.98038,             0.99365,              0.7851,            0.016809,           0.0025488,           0.0026307,          0.00038013,          0.00038013,          0.00038013
                4464,            0.022296,            0.011822,            0.010202,              0.9686,             0.98049,             0.99365,             0.78872,            0.016782,           0.0025452,           0.0025921,           0.0003791,           0.0003791,           0.0003791
                4465,            0.021756,             0.01195,           0.0089455,             0.96863,             0.98123,             0.99365,             0.78927,            0.016749,           0.0025433,            0.002562,          0.00037807,          0.00037807,          0.00037807
                4466,            0.022562,            0.012082,            0.010557,             0.96869,             0.98148,             0.99365,             0.79038,            0.016733,            0.002547,            0.002532,          0.00037704,          0.00037704,          0.00037704
                4467,            0.022621,            0.012466,            0.010472,             0.96903,             0.98107,             0.99365,              0.7904,            0.016726,           0.0025525,           0.0025148,          0.00037602,          0.00037602,          0.00037602
                4468,            0.022141,            0.012315,            0.011023,              0.9685,             0.98141,             0.99345,              0.7913,            0.016702,           0.0025598,           0.0025105,            0.000375,            0.000375,            0.000375
                4469,            0.021868,            0.010982,           0.0089436,             0.96781,             0.98181,             0.99345,             0.79154,            0.016686,           0.0025635,           0.0025063,          0.00037397,          0.00037397,          0.00037397
                4470,            0.022286,            0.011859,           0.0097676,             0.97976,             0.97148,             0.99365,             0.79322,            0.016668,           0.0025653,           0.0025127,          0.00037296,          0.00037296,          0.00037296
                4471,             0.02136,            0.011478,             0.01061,             0.97825,             0.97213,              0.9939,             0.79297,            0.016656,           0.0025653,           0.0025234,          0.00037194,          0.00037194,          0.00037194
                4472,            0.020976,             0.01127,           0.0070045,             0.97463,             0.97337,              0.9939,             0.79714,            0.016658,           0.0025616,           0.0025406,          0.00037092,          0.00037092,          0.00037092
                4473,            0.022754,            0.011648,            0.012075,             0.97425,             0.97398,              0.9939,             0.79914,            0.016648,           0.0025598,           0.0025578,          0.00036991,          0.00036991,          0.00036991
                4474,            0.022168,            0.012535,            0.010957,             0.97399,             0.97564,              0.9939,             0.79899,             0.01664,            0.002558,           0.0025706,           0.0003689,           0.0003689,           0.0003689
                4475,            0.022778,            0.012275,            0.011015,              0.9734,              0.9774,             0.99383,             0.79783,            0.016634,           0.0025598,           0.0025921,          0.00036789,          0.00036789,          0.00036789
                4476,            0.022789,            0.012922,            0.011198,             0.97288,             0.97814,             0.99383,             0.79827,            0.016635,           0.0025653,           0.0025899,          0.00036688,          0.00036688,          0.00036688
                4477,              0.0215,             0.01172,           0.0094945,             0.97289,             0.97854,             0.99383,             0.79735,            0.016605,           0.0025708,           0.0025964,          0.00036587,          0.00036587,          0.00036587
                4478,            0.021693,            0.011533,            0.011178,              0.9741,             0.97841,             0.99383,             0.79657,            0.016578,           0.0025745,           0.0025985,          0.00036487,          0.00036487,          0.00036487
                4479,            0.023212,            0.012368,           0.0098654,             0.97493,             0.97822,             0.99383,             0.79775,            0.016543,             0.00258,           0.0025899,          0.00036386,          0.00036386,          0.00036386
                4480,            0.021036,            0.011821,            0.010361,              0.9758,             0.97764,             0.99383,             0.79546,            0.016537,           0.0025891,           0.0025835,          0.00036286,          0.00036286,          0.00036286
                4481,            0.022788,            0.012014,             0.01088,             0.97688,             0.97676,             0.99383,             0.79648,            0.016535,           0.0025964,           0.0025921,          0.00036186,          0.00036186,          0.00036186
                4482,            0.021655,            0.011363,            0.010423,             0.97858,             0.97364,             0.99358,             0.79664,            0.016538,           0.0026019,           0.0025985,          0.00036087,          0.00036087,          0.00036087
                4483,            0.022695,            0.011978,            0.010608,             0.97709,             0.97503,             0.99365,             0.79922,            0.016523,           0.0026093,           0.0026071,          0.00035987,          0.00035987,          0.00035987
                4484,            0.022509,            0.012562,            0.010213,              0.9769,             0.97452,             0.99365,             0.79737,            0.016555,           0.0026184,           0.0026157,          0.00035888,          0.00035888,          0.00035888
                4485,            0.022226,             0.01163,            0.010759,             0.96114,             0.98708,              0.9934,             0.79741,            0.016568,           0.0026294,            0.002635,          0.00035789,          0.00035789,          0.00035789
                4486,            0.022213,            0.012311,            0.011318,             0.96246,             0.98537,              0.9934,             0.79693,            0.016609,           0.0026404,           0.0026693,           0.0003569,           0.0003569,           0.0003569
                4487,            0.022171,            0.012523,           0.0096772,             0.97041,             0.97637,              0.9934,             0.79604,            0.016725,           0.0026587,            0.002708,          0.00035591,          0.00035591,          0.00035591
                4488,            0.022266,            0.011937,            0.010588,             0.97164,             0.97612,              0.9934,             0.79675,            0.016811,           0.0026697,           0.0027294,          0.00035492,          0.00035492,          0.00035492
                4489,            0.021117,             0.01202,            0.011674,             0.95789,             0.98738,             0.99315,             0.79676,            0.016825,           0.0026843,           0.0027359,          0.00035394,          0.00035394,          0.00035394
                4490,            0.022794,            0.011825,            0.010277,             0.95799,             0.98802,             0.99315,             0.79613,            0.016758,           0.0026935,           0.0027187,          0.00035295,          0.00035295,          0.00035295
                4491,            0.022268,            0.011786,           0.0091939,             0.95817,             0.98843,             0.99315,             0.79548,            0.016728,           0.0026971,           0.0027122,          0.00035197,          0.00035197,          0.00035197
                4492,            0.021637,            0.012574,            0.010473,             0.96243,             0.98477,              0.9934,             0.79667,            0.016716,           0.0026953,           0.0026908,            0.000351,            0.000351,            0.000351
                4493,            0.021667,            0.012258,            0.011295,             0.96633,             0.98373,              0.9934,             0.79564,            0.016744,            0.002699,           0.0026779,          0.00035002,          0.00035002,          0.00035002
                4494,            0.021511,            0.012215,            0.010667,             0.96806,             0.98624,             0.99365,             0.79351,            0.016806,           0.0027008,           0.0026672,          0.00034904,          0.00034904,          0.00034904
                4495,            0.022936,            0.012252,           0.0091813,             0.96836,             0.98674,             0.99365,             0.79243,            0.016837,           0.0026971,           0.0026608,          0.00034807,          0.00034807,          0.00034807
                4496,            0.022251,            0.012007,           0.0092954,             0.96825,             0.98718,             0.99365,             0.79283,            0.016847,           0.0026898,           0.0026543,           0.0003471,           0.0003471,           0.0003471
                4497,            0.020581,            0.011979,            0.011029,             0.96796,             0.98691,             0.99365,             0.79412,            0.016812,           0.0026788,           0.0026329,          0.00034613,          0.00034613,          0.00034613
                4498,             0.02254,            0.011982,            0.010805,             0.96716,             0.98664,             0.99365,             0.79172,            0.016791,           0.0026715,           0.0026071,          0.00034516,          0.00034516,          0.00034516
                4499,            0.022625,            0.012172,           0.0090709,              0.9662,             0.98654,             0.99383,             0.79092,            0.016789,            0.002666,           0.0025792,           0.0003442,           0.0003442,           0.0003442
                4500,            0.023257,            0.012753,            0.012046,             0.96529,             0.98655,             0.99383,             0.79131,            0.016801,           0.0026642,           0.0025427,          0.00034323,          0.00034323,          0.00034323
                4501,            0.021813,            0.011748,              0.0113,             0.97317,             0.98207,             0.99408,             0.79139,            0.016781,           0.0026624,            0.002502,          0.00034227,          0.00034227,          0.00034227
                4502,            0.022297,            0.012547,             0.01038,              0.9728,             0.98142,             0.99408,             0.79057,             0.01674,           0.0026642,           0.0024655,          0.00034131,          0.00034131,          0.00034131
                4503,            0.021149,            0.012009,           0.0099112,             0.97299,             0.98237,             0.99408,             0.79135,            0.016704,           0.0026642,           0.0024333,          0.00034035,          0.00034035,          0.00034035
                4504,            0.022631,             0.01199,            0.010004,             0.97278,             0.98372,             0.99408,             0.79512,            0.016623,           0.0026642,           0.0024161,           0.0003394,           0.0003394,           0.0003394
                4505,            0.021229,            0.012168,           0.0090313,             0.97275,              0.9838,              0.9939,             0.79375,            0.016565,           0.0026642,           0.0023947,          0.00033844,          0.00033844,          0.00033844
